Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
32789,D1,1997,2/7/1998,M'gladbach,Schalke 04,0,1,A
32790,D1,1997,2/8/1998,Wolfsburg,FC Koln,1,1,D
32791,D1,1997,2/13/1998,FC Koln,Hamburg,1,2,A
32792,D1,1997,2/13/1998,Karlsruhe,Dortmund,0,1,A
32793,D1,1997,2/13/1998,Werder Bremen,Duisburg,2,2,D
32794,D1,1997,2/14/1998,Bochum,M'gladbach,3,1,H
32795,D1,1997,2/14/1998,Hansa Rostock,Bielefeld,2,1,H
32796,D1,1997,2/14/1998,Hertha,Bayern Munich,2,1,H
32797,D1,1997,2/14/1998,Munich 1860,Leverkusen,3,4,A
32798,D1,1997,2/14/1998,Schalke 04,Wolfsburg,1,1,D
32799,D1,1997,2/14/1998,Stuttgart,Kaiserslautern,0,1,A
32800,D1,1997,2/27/1998,Dortmund,Werder Bremen,2,2,D
32801,D1,1997,2/27/1998,Kaiserslautern,Karlsruhe,0,0,D
32802,D1,1997,2/28/1998,Bayern Munich,FC Koln,0,2,A
32803,D1,1997,2/28/1998,Duisburg,Munich 1860,0,2,A
32804,D1,1997,2/28/1998,Hamburg,Schalke 04,1,1,D
32805,D1,1997,2/28/1998,Leverkusen,Bielefeld,0,0,D
32806,D1,1997,2/28/1998,M'gladbach,Stuttgart,0,0,D
32807,D1,1997,2/28/1998,Wolfsburg,Bochum,0,2,A
32808,D1,1997,3/1/1998,Hertha,Hansa Rostock,1,1,D
32809,D1,1997,3/6/1998,Bochum,Hamburg,0,0,D
32810,D1,1997,3/6/1998,Werder Bremen,Kaiserslautern,1,1,D
32811,D1,1997,3/7/1998,Bielefeld,Duisburg,3,3,D
32812,D1,1997,3/7/1998,FC Koln,Hertha,2,0,H
32813,D1,1997,3/7/1998,Hansa Rostock,Leverkusen,1,2,A
32814,D1,1997,3/7/1998,Karlsruhe,M'gladbach,2,5,A
32815,D1,1997,3/7/1998,Munich 1860,Dortmund,4,2,H
32816,D1,1997,3/8/1998,Schalke 04,Bayern Munich,1,0,H
32817,D1,1997,3/8/1998,Stuttgart,Wolfsburg,2,1,H
32818,D1,1997,3/13/1998,Duisburg,Leverkusen,1,1,D
32819,D1,1997,3/13/1998,Hertha,Schalke 04,1,4,A
32820,D1,1997,3/14/1998,Bayern Munich,Bochum,0,0,D
32821,D1,1997,3/14/1998,Dortmund,Bielefeld,3,2,H
32822,D1,1997,3/14/1998,Hamburg,Stuttgart,0,0,D
32823,D1,1997,3/14/1998,Kaiserslautern,Munich 1860,1,0,H
32824,D1,1997,3/14/1998,M'gladbach,Werder Bremen,0,0,D
32825,D1,1997,3/14/1998,Wolfsburg,Karlsruhe,1,2,A
32826,D1,1997,3/15/1998,FC Koln,Hansa Rostock,0,0,D
32827,D1,1997,3/21/1998,Hansa Rostock,Duisburg,2,1,H
32828,D1,1997,3/21/1998,Karlsruhe,Hamburg,0,1,A
32829,D1,1997,3/21/1998,Munich 1860,M'gladbach,2,0,H
32830,D1,1997,3/21/1998,Werder Bremen,Wolfsburg,3,1,H
32831,D1,1997,3/22/1998,Stuttgart,Bayern Munich,0,3,A
32832,D1,1997,3/27/1998,Hamburg,Werder Bremen,2,1,H
32833,D1,1997,3/27/1998,Wolfsburg,Munich 1860,1,0,H
32834,D1,1997,3/28/1998,Bayern Munich,Karlsruhe,1,1,D
32835,D1,1997,3/28/1998,Dortmund,Duisburg,3,0,H
32836,D1,1997,3/28/1998,Hertha,Stuttgart,3,0,H
32837,D1,1997,3/28/1998,Kaiserslautern,Leverkusen,0,3,A
32838,D1,1997,3/28/1998,M'gladbach,Bielefeld,0,0,D
32839,D1,1997,3/28/1998,Schalke 04,Hansa Rostock,0,0,D
32840,D1,1997,3/29/1998,FC Koln,Bochum,2,1,H
32841,D1,1997,4/3/1998,Duisburg,Kaiserslautern,1,1,D
32842,D1,1997,4/3/1998,Karlsruhe,Hertha,0,2,A
32843,D1,1997,4/4/1998,Bielefeld,Wolfsburg,0,1,A
32844,D1,1997,4/4/1998,Bochum,Schalke 04,3,0,H
32845,D1,1997,4/4/1998,Hansa Rostock,Dortmund,3,1,H
32846,D1,1997,4/4/1998,Leverkusen,M'gladbach,1,1,D
32847,D1,1997,4/4/1998,Munich 1860,Hamburg,1,1,D
32848,D1,1997,4/4/1998,Werder Bremen,Bayern Munich,0,3,A
32849,D1,1997,4/5/1998,Stuttgart,FC Koln,1,1,D
32850,D1,1997,4/9/1998,Bochum,Hansa Rostock,1,3,A
32851,D1,1997,4/9/1998,Kaiserslautern,Dortmund,1,1,D
32852,D1,1997,4/11/1998,Bayern Munich,Munich 1860,3,1,H
32853,D1,1997,4/11/1998,FC Koln,Karlsruhe,0,1,A
32854,D1,1997,4/11/1998,Hamburg,Bielefeld,2,0,H
32855,D1,1997,4/11/1998,Hertha,Werder Bremen,0,2,A
32856,D1,1997,4/11/1998,Schalke 04,Stuttgart,3,4,A
32857,D1,1997,4/11/1998,Wolfsburg,Leverkusen,1,0,H
32858,D1,1997,4/12/1998,M'gladbach,Duisburg,0,3,A
32859,D1,1997,4/17/1998,Duisburg,Wolfsburg,2,2,D
32860,D1,1997,4/17/1998,Werder Bremen,FC Koln,3,0,H
32861,D1,1997,4/18/1998,Bielefeld,Bayern Munich,4,4,D
32862,D1,1997,4/18/1998,Dortmund,M'gladbach,1,2,A
32863,D1,1997,4/18/1998,Hansa Rostock,Kaiserslautern,2,2,D
32864,D1,1997,4/18/1998,Karlsruhe,Schalke 04,0,0,D
32865,D1,1997,4/18/1998,Leverkusen,Hamburg,5,0,H
32866,D1,1997,4/18/1998,Munich 1860,Hertha,3,1,H
32867,D1,1997,4/19/1998,Stuttgart,Bochum,2,0,H
32868,D1,1997,4/24/1998,Hertha,Bielefeld,1,1,D
32869,D1,1997,4/24/1998,Kaiserslautern,M'gladbach,3,2,H
32870,D1,1997,4/25/1998,Bochum,Karlsruhe,3,3,D
32871,D1,1997,4/25/1998,FC Koln,Munich 1860,2,3,A
32872,D1,1997,4/25/1998,Hamburg,Duisburg,1,0,H
32873,D1,1997,4/25/1998,Hansa Rostock,Stuttgart,1,1,D
32874,D1,1997,4/25/1998,Schalke 04,Werder Bremen,0,1,A
32875,D1,1997,4/25/1998,Wolfsburg,Dortmund,1,4,A
32876,D1,1997,4/26/1998,Bayern Munich,Leverkusen,2,1,H
32877,D1,1997,4/29/1998,Bielefeld,Kaiserslautern,2,2,D
32878,D1,1997,4/29/1998,Bochum,Hertha,2,1,H
32879,D1,1997,4/29/1998,Leverkusen,Dortmund,2,2,D
32880,D1,1997,4/29/1998,Schalke 04,FC Koln,1,0,H
32881,D1,1997,5/2/1998,Bielefeld,FC Koln,2,1,H
32882,D1,1997,5/2/1998,Dortmund,Hamburg,0,1,A
32883,D1,1997,5/2/1998,Duisburg,Bayern Munich,0,0,D
32884,D1,1997,5/2/1998,Kaiserslautern,Wolfsburg,4,0,H
32885,D1,1997,5/2/1998,Karlsruhe,Stuttgart,4,2,H
32886,D1,1997,5/2/1998,Leverkusen,Hertha,0,1,A
32887,D1,1997,5/2/1998,M'gladbach,Hansa Rostock,5,2,H
32888,D1,1997,5/2/1998,Munich 1860,Schalke 04,1,0,H
32889,D1,1997,5/2/1998,Werder Bremen,Bochum,1,0,H
32890,D1,1997,5/9/1998,Bayern Munich,Dortmund,4,0,H
32891,D1,1997,5/9/1998,Bochum,Munich 1860,1,0,H
32892,D1,1997,5/9/1998,FC Koln,Leverkusen,2,2,D
32893,D1,1997,5/9/1998,Hamburg,Kaiserslautern,1,1,D
32894,D1,1997,5/9/1998,Hansa Rostock,Karlsruhe,4,2,H
32895,D1,1997,5/9/1998,Hertha,Duisburg,1,3,A
32896,D1,1997,5/9/1998,Schalke 04,Bielefeld,2,1,H
32897,D1,1997,5/9/1998,Stuttgart,Werder Bremen,1,0,H
32898,D1,1997,5/9/1998,Wolfsburg,M'gladbach,0,2,A
32899,D2,1997,7/25/1997,Ein Frankfurt,Dusseldorf,3,2,H
32900,D2,1997,7/26/1997,CZ Jena,Wattenscheid,1,1,D
32901,D2,1997,7/26/1997,Meppen,Zwickau,2,1,H
32902,D2,1997,7/27/1997,Freiburg,Cottbus,2,0,H
32903,D2,1997,7/27/1997,Greuther Furth,St Pauli,0,0,D
32904,D2,1997,7/27/1997,Gutersloh,Nurnberg,4,2,H
32905,D2,1997,7/27/1997,RB Leipzig,Stuttgarter K,3,1,H
32906,D2,1997,7/27/1997,Uerdingen,F Koln,2,0,H
32907,D2,1997,7/27/1997,Unterhaching,Mainz,3,2,H
32908,D2,1997,8/1/1997,Fortuna Dusseldorf,Uerdingen,1,1,D
32909,D2,1997,8/1/1997,F Koln,Meppen,2,2,D
32910,D2,1997,8/1/1997,St Pauli,Gutersloh,0,0,D
32911,D2,1997,8/3/1997,Cottbus,RB Leipzig,1,1,D
32912,D2,1997,8/3/1997,Mainz,Greuther Furth,4,1,H
32913,D2,1997,8/3/1997,Stuttgarter K,CZ Jena,2,1,H
32914,D2,1997,8/3/1997,Wattenscheid,Ein Frankfurt,0,1,A
32915,D2,1997,8/3/1997,Zwickau,Unterhaching,0,4,A
32916,D2,1997,8/4/1997,Nurnberg,Freiburg,4,1,H
32917,D2,1997,8/8/1997,Meppen,Dusseldorf,2,2,D
32918,D2,1997,8/8/1997,Uerdingen,Wattenscheid,2,1,H
32919,D2,1997,8/8/1997,Unterhaching,F Koln,0,1,A
32920,D2,1997,8/10/1997,CZ Jena,Cottbus,0,3,A
32921,D2,1997,8/10/1997,Ein Frankfurt,Stuttgarter K,1,0,H
32922,D2,1997,8/10/1997,Greuther Furth,Zwickau,1,0,H
32923,D2,1997,8/10/1997,Gutersloh,Freiburg,1,2,A
32924,D2,1997,8/10/1997,RB Leipzig,Nurnberg,2,1,H
32925,D2,1997,8/11/1997,St Pauli,Mainz,2,0,H
32926,D2,1997,8/22/1997,Cottbus,Ein Frankfurt,0,1,A
32927,D2,1997,8/22/1997,F Koln,Greuther Furth,1,1,D
32928,D2,1997,8/22/1997,Mainz,Gutersloh,1,1,D
32929,D2,1997,8/23/1997,Stuttgarter K,Uerdingen,2,2,D
32930,D2,1997,8/24/1997,Fortuna Dusseldorf,Unterhaching,1,1,D
32931,D2,1997,8/24/1997,Freiburg,RB Leipzig,5,2,H
32932,D2,1997,8/24/1997,Nurnberg,CZ Jena,1,3,A
32933,D2,1997,8/24/1997,Wattenscheid,Meppen,1,1,D
32934,D2,1997,8/24/1997,Zwickau,St Pauli,4,0,H
32935,D2,1997,8/29/1997,Mainz,Zwickau,2,2,D
32936,D2,1997,8/29/1997,Uerdingen,Cottbus,2,1,H
32937,D2,1997,8/29/1997,Unterhaching,Wattenscheid,0,0,D
32938,D2,1997,8/30/1997,Gutersloh,RB Leipzig,1,0,H
32939,D2,1997,8/31/1997,CZ Jena,Freiburg,1,4,A
32940,D2,1997,8/31/1997,Ein Frankfurt,Nurnberg,4,1,H
32941,D2,1997,8/31/1997,Greuther Furth,Dusseldorf,2,2,D
32942,D2,1997,8/31/1997,Meppen,Stuttgarter K,1,1,D
32943,D2,1997,8/31/1997,St Pauli,F Koln,1,1,D
32944,D2,1997,9/12/1997,Freiburg,Ein Frankfurt,0,0,D
32945,D2,1997,9/12/1997,Nurnberg,Uerdingen,0,0,D
32946,D2,1997,9/13/1997,Zwickau,Gutersloh,2,2,D
32947,D2,1997,9/14/1997,Cottbus,Meppen,1,0,H
32948,D2,1997,9/14/1997,F Koln,Mainz,2,1,H
32949,D2,1997,9/14/1997,RB Leipzig,CZ Jena,0,0,D
32950,D2,1997,9/14/1997,Stuttgarter K,Unterhaching,2,3,A
32951,D2,1997,9/14/1997,Wattenscheid,Greuther Furth,2,1,H
32952,D2,1997,9/15/1997,Fortuna Dusseldorf,St Pauli,1,3,A
32953,D2,1997,9/19/1997,Ein Frankfurt,RB Leipzig,3,2,H
32954,D2,1997,9/19/1997,St Pauli,Wattenscheid,1,1,D
32955,D2,1997,9/20/1997,Unterhaching,Cottbus,0,0,D
32956,D2,1997,9/20/1997,Zwickau,F Koln,0,1,A
32957,D2,1997,9/21/1997,Greuther Furth,Stuttgarter K,1,2,A
32958,D2,1997,9/21/1997,Gutersloh,CZ Jena,1,0,H
32959,D2,1997,9/21/1997,Mainz,Dusseldorf,2,0,H
32960,D2,1997,9/21/1997,Meppen,Nurnberg,1,0,H
32961,D2,1997,9/22/1997,Uerdingen,Freiburg,1,0,H
32962,D2,1997,9/26/1997,Fortuna Dusseldorf,Zwickau,4,1,H
32963,D2,1997,9/26/1997,Nurnberg,Unterhaching,1,0,H
32964,D2,1997,9/27/1997,F Koln,Gutersloh,2,2,D
32965,D2,1997,9/28/1997,Cottbus,Greuther Furth,3,0,H
32966,D2,1997,9/28/1997,CZ Jena,Ein Frankfurt,2,1,H
32967,D2,1997,9/28/1997,Freiburg,Meppen,4,2,H
32968,D2,1997,9/28/1997,Stuttgarter K,St Pauli,3,1,H
32969,D2,1997,9/28/1997,Wattenscheid,Mainz,1,1,D
32970,D2,1997,9/29/1997,RB Leipzig,Uerdingen,2,1,H
32971,D2,1997,10/3/1997,Mainz,Stuttgarter K,3,3,D
32972,D2,1997,10/3/1997,Uerdingen,CZ Jena,2,0,H
32973,D2,1997,10/4/1997,F Koln,Dusseldorf,0,3,A
32974,D2,1997,10/5/1997,Gutersloh,Ein Frankfurt,0,0,D
32975,D2,1997,10/5/1997,Meppen,RB Leipzig,6,0,H
32976,D2,1997,10/5/1997,St Pauli,Cottbus,2,2,D
32977,D2,1997,10/5/1997,Unterhaching,Freiburg,1,1,D
32978,D2,1997,10/5/1997,Zwickau,Wattenscheid,0,0,D
32979,D2,1997,10/6/1997,Greuther Furth,Nurnberg,0,1,A
32980,D2,1997,10/17/1997,Cottbus,Mainz,2,2,D
32981,D2,1997,10/17/1997,CZ Jena,Meppen,2,1,H
32982,D2,1997,10/19/1997,Fortuna Dusseldorf,Gutersloh,0,1,A
32983,D2,1997,10/19/1997,Freiburg,Greuther Furth,0,1,A
32984,D2,1997,10/19/1997,RB Leipzig,Unterhaching,1,0,H
32985,D2,1997,10/19/1997,Nurnberg,St Pauli,1,0,H
32986,D2,1997,10/19/1997,Stuttgarter K,Zwickau,1,0,H
32987,D2,1997,10/19/1997,Wattenscheid,F Koln,4,2,H
32988,D2,1997,10/20/1997,Ein Frankfurt,Uerdingen,0,1,A
32989,D2,1997,10/24/1997,F Koln,Stuttgarter K,2,2,D
32990,D2,1997,10/24/1997,Meppen,Ein Frankfurt,1,1,D
32991,D2,1997,10/24/1997,Unterhaching,CZ Jena,3,0,H
32992,D2,1997,10/26/1997,Fortuna Dusseldorf,Wattenscheid,2,0,H
32993,D2,1997,10/26/1997,Greuther Furth,RB Leipzig,3,0,H
32994,D2,1997,10/26/1997,Gutersloh,Uerdingen,1,1,D
32995,D2,1997,10/26/1997,Mainz,Nurnberg,2,5,A
32996,D2,1997,10/26/1997,Zwickau,Cottbus,0,0,D
32997,D2,1997,10/27/1997,St Pauli,Freiburg,2,0,H
32998,D2,1997,10/31/1997,CZ Jena,Greuther Furth,0,1,A
32999,D2,1997,10/31/1997,Ein Frankfurt,Unterhaching,1,1,D
33000,D2,1997,10/31/1997,Nurnberg,Zwickau,2,0,H
33001,D2,1997,11/2/1997,Cottbus,F Koln,1,1,D
33002,D2,1997,11/2/1997,RB Leipzig,St Pauli,2,0,H
33003,D2,1997,11/2/1997,Stuttgarter K,Dusseldorf,2,4,A
33004,D2,1997,11/2/1997,Uerdingen,Meppen,2,0,H
33005,D2,1997,11/2/1997,Wattenscheid,Gutersloh,1,2,A
33006,D2,1997,11/3/1997,Freiburg,Mainz,2,1,H
33007,D2,1997,11/7/1997,Mainz,RB Leipzig,2,1,H
33008,D2,1997,11/7/1997,St Pauli,CZ Jena,2,1,H
33009,D2,1997,11/7/1997,Wattenscheid,Stuttgarter K,0,1,A
33010,D2,1997,11/9/1997,Fortuna Dusseldorf,Cottbus,1,2,A
33011,D2,1997,11/9/1997,F Koln,Nurnberg,0,1,A
33012,D2,1997,11/9/1997,Greuther Furth,Ein Frankfurt,2,1,H
33013,D2,1997,11/9/1997,Gutersloh,Meppen,1,0,H
33014,D2,1997,11/9/1997,Unterhaching,Uerdingen,2,0,H
33015,D2,1997,11/10/1997,Zwickau,Freiburg,0,1,A
33016,D2,1997,11/21/1997,CZ Jena,Mainz,2,2,D
33017,D2,1997,11/21/1997,Uerdingen,Greuther Furth,2,0,H
33018,D2,1997,11/22/1997,Meppen,Unterhaching,1,1,D
33019,D2,1997,11/23/1997,Cottbus,Wattenscheid,1,2,A
33020,D2,1997,11/23/1997,Freiburg,F Koln,3,2,H
33021,D2,1997,11/23/1997,RB Leipzig,Zwickau,0,1,A
33022,D2,1997,11/23/1997,Nurnberg,Dusseldorf,0,1,A
33023,D2,1997,11/23/1997,Stuttgarter K,Gutersloh,0,2,A
33024,D2,1997,11/24/1997,Ein Frankfurt,St Pauli,4,2,H
33025,D2,1997,11/28/1997,Mainz,Ein Frankfurt,1,1,D
33026,D2,1997,11/28/1997,St Pauli,Uerdingen,0,0,D
33027,D2,1997,11/29/1997,Greuther Furth,Meppen,2,0,H
33028,D2,1997,11/29/1997,Zwickau,CZ Jena,0,3,A
33029,D2,1997,11/30/1997,Cottbus,Stuttgarter K,2,1,H
33030,D2,1997,11/30/1997,Fortuna Dusseldorf,Freiburg,2,4,A
33031,D2,1997,11/30/1997,F Koln,RB Leipzig,2,0,H
33032,D2,1997,11/30/1997,Unterhaching,Gutersloh,1,1,D
33033,D2,1997,12/1/1997,Wattenscheid,Nurnberg,0,1,A
33034,D2,1997,12/6/1997,Freiburg,Wattenscheid,4,0,H
33035,D2,1997,12/6/1997,RB Leipzig,Dusseldorf,1,1,D
33036,D2,1997,12/7/1997,Ein Frankfurt,Zwickau,1,1,D
33037,D2,1997,12/7/1997,Gutersloh,Cottbus,0,0,D
33038,D2,1997,12/7/1997,Meppen,St Pauli,0,3,A
33039,D2,1997,12/7/1997,Uerdingen,Mainz,0,1,A
33040,D2,1997,12/7/1997,Unterhaching,Greuther Furth,0,1,A
33041,D2,1997,12/8/1997,Nurnberg,Stuttgarter K,1,0,H
33042,D2,1997,12/12/1997,Fortuna Dusseldorf,CZ Jena,2,2,D
33043,D2,1997,12/12/1997,Stuttgarter K,Freiburg,0,1,A
33044,D2,1997,12/12/1997,Wattenscheid,RB Leipzig,4,0,H
33045,D2,1997,12/13/1997,Zwickau,Uerdingen,1,0,H
33046,D2,1997,12/14/1997,Cottbus,Nurnberg,1,1,D
33047,D2,1997,12/14/1997,F Koln,Ein Frankfurt,1,2,A
33048,D2,1997,12/14/1997,Greuther Furth,Gutersloh,0,0,D
33049,D2,1997,12/14/1997,Mainz,Meppen,3,0,H
33050,D2,1997,12/15/1997,St Pauli,Unterhaching,1,0,H
33051,D2,1997,12/20/1997,CZ Jena,F Koln,1,3,A
33052,D2,1997,2/14/1998,Nurnberg,Gutersloh,1,0,H
33053,D2,1997,2/14/1998,St Pauli,Greuther Furth,1,0,H
33054,D2,1997,2/14/1998,Zwickau,Meppen,0,0,D
33055,D2,1997,2/15/1998,Cottbus,Freiburg,2,1,H
33056,D2,1997,2/15/1998,F Koln,Uerdingen,2,2,D
33057,D2,1997,2/15/1998,Mainz,Unterhaching,1,1,D
33058,D2,1997,2/15/1998,Stuttgarter K,RB Leipzig,2,3,A
33059,D2,1997,2/15/1998,Wattenscheid,CZ Jena,2,0,H
33060,D2,1997,2/16/1998,Fortuna Dusseldorf,Ein Frankfurt,0,0,D
33061,D2,1997,2/20/1998,Freiburg,Nurnberg,0,1,A
33062,D2,1997,2/20/1998,RB Leipzig,Cottbus,0,0,D
33063,D2,1997,2/22/1998,CZ Jena,Stuttgarter K,2,1,H
33064,D2,1997,2/22/1998,Greuther Furth,Mainz,2,2,D
33065,D2,1997,2/22/1998,Gutersloh,St Pauli,1,1,D
33066,D2,1997,2/22/1998,Unterhaching,Zwickau,2,0,H
33067,D2,1997,2/23/1998,Ein Frankfurt,Wattenscheid,2,1,H
33068,D2,1997,2/25/1998,Meppen,F Koln,2,2,D
33069,D2,1997,2/25/1998,Uerdingen,Dusseldorf,0,1,A
33070,D2,1997,2/27/1998,Nurnberg,RB Leipzig,3,1,H
33071,D2,1997,2/27/1998,Zwickau,Greuther Furth,1,1,D
33072,D2,1997,2/28/1998,Stuttgarter K,Ein Frankfurt,2,3,A
33073,D2,1997,3/1/1998,Cottbus,CZ Jena,0,0,D
33074,D2,1997,3/1/1998,Fortuna Dusseldorf,Meppen,4,3,H
33075,D2,1997,3/1/1998,F Koln,Unterhaching,2,1,H
33076,D2,1997,3/1/1998,Mainz,St Pauli,0,0,D
33077,D2,1997,3/1/1998,Wattenscheid,Uerdingen,0,1,A
33078,D2,1997,3/2/1998,Freiburg,Gutersloh,2,1,H
33079,D2,1997,3/6/1998,CZ Jena,Nurnberg,0,3,A
33080,D2,1997,3/6/1998,St Pauli,Zwickau,3,1,H
33081,D2,1997,3/6/1998,Uerdingen,Stuttgarter K,0,2,A
33082,D2,1997,3/8/1998,Ein Frankfurt,Cottbus,2,0,H
33083,D2,1997,3/8/1998,Greuther Furth,F Koln,0,0,D
33084,D2,1997,3/8/1998,Gutersloh,Mainz,3,2,H
33085,D2,1997,3/8/1998,RB Leipzig,Freiburg,2,0,H
33086,D2,1997,3/9/1998,Unterhaching,Dusseldorf,3,1,H
33087,D2,1997,3/10/1998,Uerdingen,Nurnberg,0,3,A
33088,D2,1997,3/13/1998,Freiburg,CZ Jena,1,1,D
33089,D2,1997,3/13/1998,RB Leipzig,Gutersloh,1,0,H
33090,D2,1997,3/13/1998,Wattenscheid,Unterhaching,2,0,H
33091,D2,1997,3/14/1998,F Koln,St Pauli,1,1,D
33092,D2,1997,3/15/1998,Cottbus,Uerdingen,2,2,D
33093,D2,1997,3/15/1998,Fortuna Dusseldorf,Greuther Furth,1,0,H
33094,D2,1997,3/15/1998,Zwickau,Mainz,0,0,D
33095,D2,1997,3/16/1998,Nurnberg,Ein Frankfurt,0,1,A
33096,D2,1997,3/17/1998,Meppen,Wattenscheid,1,0,H
33097,D2,1997,3/20/1998,Mainz,F Koln,2,2,D
33098,D2,1997,3/20/1998,St Pauli,Dusseldorf,3,1,H
33099,D2,1997,3/22/1998,Greuther Furth,Wattenscheid,0,0,D
33100,D2,1997,3/22/1998,Meppen,Cottbus,3,1,H
33101,D2,1997,3/22/1998,Unterhaching,Stuttgarter K,2,0,H
33102,D2,1997,3/23/1998,Ein Frankfurt,Freiburg,2,0,H
33103,D2,1997,3/27/1998,CZ Jena,Gutersloh,2,1,H
33104,D2,1997,3/27/1998,RB Leipzig,Ein Frankfurt,1,1,D
33105,D2,1997,3/28/1998,F Koln,Zwickau,5,2,H
33106,D2,1997,3/29/1998,Cottbus,Unterhaching,1,0,H
33107,D2,1997,3/29/1998,Fortuna Dusseldorf,Mainz,2,0,H
33108,D2,1997,3/29/1998,Stuttgarter K,Greuther Furth,1,0,H
33109,D2,1997,3/29/1998,Wattenscheid,St Pauli,4,1,H
33110,D2,1997,3/30/1998,Freiburg,Uerdingen,0,0,D
33111,D2,1997,3/30/1998,Nurnberg,Meppen,4,0,H
33112,D2,1997,4/3/1998,Ein Frankfurt,CZ Jena,2,2,D
33113,D2,1997,4/3/1998,Meppen,Freiburg,0,5,A
33114,D2,1997,4/3/1998,Zwickau,Dusseldorf,0,1,A
33115,D2,1997,4/5/1998,Greuther Furth,Cottbus,1,0,H
33116,D2,1997,4/5/1998,Gutersloh,F Koln,1,0,H
33117,D2,1997,4/5/1998,Mainz,Wattenscheid,1,3,A
33118,D2,1997,4/5/1998,St Pauli,Stuttgarter K,0,0,D
33119,D2,1997,4/5/1998,Uerdingen,RB Leipzig,0,1,A
33120,D2,1997,4/6/1998,Unterhaching,Nurnberg,2,2,D
33121,D2,1997,4/9/1998,Ein Frankfurt,Gutersloh,0,0,D
33122,D2,1997,4/9/1998,RB Leipzig,Meppen,0,0,D
33123,D2,1997,4/9/1998,Nurnberg,Greuther Furth,0,1,A
33124,D2,1997,4/11/1998,Wattenscheid,Zwickau,2,1,H
33125,D2,1997,4/12/1998,CZ Jena,Uerdingen,0,3,A
33126,D2,1997,4/12/1998,Fortuna Dusseldorf,F Koln,2,3,A
33127,D2,1997,4/12/1998,Freiburg,Unterhaching,1,1,D
33128,D2,1997,4/12/1998,Stuttgarter K,Mainz,1,2,A
33129,D2,1997,4/13/1998,Cottbus,St Pauli,0,0,D
33130,D2,1997,4/15/1998,Gutersloh,Zwickau,5,0,H
33131,D2,1997,4/15/1998,Stuttgarter K,Meppen,2,1,H
33132,D2,1997,4/17/1998,Mainz,Cottbus,0,0,D
33133,D2,1997,4/17/1998,St Pauli,Nurnberg,0,0,D
33134,D2,1997,4/17/1998,Unterhaching,RB Leipzig,1,1,D
33135,D2,1997,4/19/1998,F Koln,Wattenscheid,3,2,H
33136,D2,1997,4/19/1998,Greuther Furth,Freiburg,1,1,D
33137,D2,1997,4/19/1998,Gutersloh,Dusseldorf,2,1,H
33138,D2,1997,4/19/1998,Meppen,CZ Jena,0,2,A
33139,D2,1997,4/19/1998,Zwickau,Stuttgarter K,0,1,A
33140,D2,1997,4/20/1998,Uerdingen,Ein Frankfurt,0,1,A
33141,D2,1997,4/24/1998,Stuttgarter K,F Koln,1,1,D
33142,D2,1997,4/24/1998,Uerdingen,Gutersloh,0,3,A
33143,D2,1997,4/24/1998,Wattenscheid,Dusseldorf,4,0,H
33144,D2,1997,4/26/1998,Cottbus,Zwickau,2,1,H
33145,D2,1997,4/26/1998,Ein Frankfurt,Meppen,1,0,H
33146,D2,1997,4/26/1998,RB Leipzig,Greuther Furth,2,0,H
33147,D2,1997,4/26/1998,Nurnberg,Mainz,1,0,H
33148,D2,1997,4/27/1998,Freiburg,St Pauli,0,0,D
33149,D2,1997,4/29/1998,CZ Jena,Unterhaching,2,3,A
33150,D2,1997,5/1/1998,Mainz,Freiburg,0,1,A
33151,D2,1997,5/1/1998,Meppen,Uerdingen,2,3,A
33152,D2,1997,5/1/1998,St Pauli,RB Leipzig,1,0,H
33153,D2,1997,5/3/1998,Fortuna Dusseldorf,Stuttgarter K,0,1,A
33154,D2,1997,5/3/1998,F Koln,Cottbus,2,0,H
33155,D2,1997,5/3/1998,Greuther Furth,CZ Jena,3,0,H
33156,D2,1997,5/3/1998,Gutersloh,Wattenscheid,0,0,D
33157,D2,1997,5/3/1998,Unterhaching,Ein Frankfurt,1,2,A
33158,D2,1997,5/4/1998,Zwickau,Nurnberg,2,3,A
33159,D2,1997,5/8/1998,CZ Jena,St Pauli,1,1,D
33160,D2,1997,5/8/1998,Freiburg,Zwickau,1,3,A
33161,D2,1997,5/8/1998,Stuttgarter K,Wattenscheid,2,0,H
33162,D2,1997,5/10/1998,Cottbus,Dusseldorf,2,1,H
33163,D2,1997,5/10/1998,Ein Frankfurt,Greuther Furth,1,1,D
33164,D2,1997,5/10/1998,RB Leipzig,Mainz,1,3,A
33165,D2,1997,5/10/1998,Nurnberg,F Koln,1,1,D
33166,D2,1997,5/10/1998,Uerdingen,Unterhaching,2,2,D
33167,D2,1997,5/11/1998,Meppen,Gutersloh,0,2,A
33168,D2,1997,5/15/1998,Fortuna Dusseldorf,Nurnberg,2,1,H
33169,D2,1997,5/15/1998,Mainz,CZ Jena,5,0,H
33170,D2,1997,5/15/1998,Zwickau,RB Leipzig,2,0,H
33171,D2,1997,5/17/1998,F Koln,Freiburg,0,2,A
33172,D2,1997,5/17/1998,Greuther Furth,Uerdingen,3,1,H
33173,D2,1997,5/17/1998,Gutersloh,Stuttgarter K,1,1,D
33174,D2,1997,5/17/1998,Unterhaching,Meppen,1,0,H
